Return AMZN;Returns S&P
-0.82018287658393;0.383538381
0.439404363677593;0.598370341
-0.783149182065436;0.004831953
-0.178062598079646;0.091054178
0.932743999141696;-0.513561754
1.39703411793917;0.616604599
-0.258698196393519;0.083645441
3.16483369262004;0.254511156
0.793400003540047;0.601199422
0.00540986719584936;0.337385744
-1.1814478258633;-0.164568155
-0.246756359224638;0.06125092
-0.578149348460369;0.077102683
1.25118191290124;0.100863609
-0.338684366391099;-0.150935737
-1.51622477396775;-0.019080747
2.31738500981713;1.125129378
0.427914965756288;-0.13139247
1.29422263785131;0.499467653
-0.835836951487056;-0.212521436
-0.19927083153694;-0.184648609
-0.437643945883079;-0.137727518
-0.184270286890332;0.371820589
-0.141140027453185;0.896725422
0.784613205687079;-0.171221111
1.72067994803115;0.735740998
1.31580845775112;0.137546481
-2.31683115290505;-1.016716611
-2.66262400057988;-0.129579826
-2.52671293520414;0.241063774
-0.321784224120857;0.581931505
-0.084858723082411;0.026342786
-0.744130227925477;0.421202401
5.03663477096471;0.224179092
-7.48964786313747;-1.801380524
-0.880339043518561;0.76333497
1.44552743805734;1.655579207
0.821667624759307;-0.272623062
0.103679307115777;0.235143283
1.26988664515238;0.288011066
0.283800860177969;0.622078257
3.68897995670721;0.417602003
1.21621924500226;-0.278965277
0.48989572043602;0.074921203
1.61937856319218;0.549226128
0.616325603688876;0.238208474
-0.732642102253857;-0.32401543
-1.28312903184452;0.623793831
0.609008789956449;0.307097131
-0.673328582915741;0.192287268
-3.31437839406231;-2.07422054
-2.09473080345735;-0.613071502
0.603792157467678;-0.099487133
-0.287329414172563;1.049524794
-2.25383232841854;0.554568009
-2.24675576007547;-1.586486206
1.51118787197589;0.161389762
0.446617143698257;1.707243511
-0.650292618084743;-0.740539033
-1.52020301052693;-0.837621485
-1.30370807639686;0.888316122
1.28596401367831;-0.136263082
-1.73637465082185;-1.90512811
1.15498005458819;0.705556457
-0.800488735630337;-0.606769646
-0.994549658176464;-1.126354476
-0.230459803106086;-1.968748176
-2.29076005381824;1.330926637
0.52666312071578;0.43009394
1.6547518037743;1.487466797
-1.17389336612979;-0.355688507
1.65897979715766;0.290974185
3.43651839797043;0.929739335
-0.0701648761821086;0.315615127
-0.95789525101745;-0.275161894
3.06445410556928;0.703523961
2.71172592350513;0.666246311
0.39494252090892;-0.183117732
0;0.495071285
1.54794009675672;0.034515023
1.27638863549408;-0.018007128
-1.37483381789189;0.218129662
1.16954525142536;-0.152116248
-0.108217636256784;-0.401248314
-0.363397823641458;-0.279728829
-1.95331411054842;-0.780709563
0.997884099790519;0.019021749
-0.258156195115197;0.008367358
-1.00048480669482;0.391772869
-0.93205588487131;-1.107899768
0.268793417501569;0.571480986
2.78492065199434;1.342443496
1.0926136566903;0.526290885
-0.25315841470138;-0.159393964
-1.69698132515054;0.893950762
7.56701174589272;0.623039784
-0.796531120854018;0.354911826
0.378628670985785;0.229801983
2.71049540407439;-0.175424863
-1.37125810300805;-0.338502668
0.76301961857453;-0.687891438
-1.44054066855141;-0.911121666
0.248286206599196;0.381264256
1.60645870796736;0.453387018
1.55164399850725;0.804161592
0.215518790541059;-1.11736896
0.823492021464306;0.488349341
-1.71798217807453;-0.810004639
-5.08880546243371;-0.622371877
1.18766398688428;-0.03686291
1.16357425824071;0.876527255
0.863885240391045;0.217557268
-0.0754857256285485;-0.771797457
-1.23079682251661;-1.199726528
-1.51482881377539;-0.082772278
-0.523959906259101;0.317811361
1.41509619325265;0.394532224
-0.447149507052594;0.407261594
1.31008319368655;1.053701442
-2.20523883835119;-2.304822544
0.647586793045281;-0.122558655
-2.7909694294288;-0.978149249
-1.40640532995957;-1.081851583
0.996686514048726;-0.09568654
0.266240834591843;-0.419566379
0.863050398334041;0.735040901
-1.67463261574862;-1.407848325
-0.128751696960945;0.066853289
1.95089988049895;1.253291344
-2.11744409884215;-1.758556937
-1.26073799475275;0.175279821
1.47021786693867;0.304039001
0.721757798907876;0.538068882
3.40915069966005;1.33341797
-1.34765476775487;-0.648945993
1.31161264475597;-0.283199313
-0.832670617862479;-1.179507731
4.41920404573862;0.914253711
0.545098467479514;1.286129245
0.900302248392536;0.824863336
0.151717552540295;1.0068372
2.41569304107447;1.430686888
1.75077668642127;-0.13370725
0.467968466280137;0.100105795
1.1835020643409;1.039958289
0.708013617279559;-0.69854582
-2.66013688176343;-1.825616724
-0.622970065667785;-0.444336938
1.06892644062321;0.310102707
-1.47213895910337;-0.673878268
1.17661841784265;0.55390559
-0.631479958447507;-0.816311812
3.04034174348511;1.61771496
-1.15773299954201;-0.067105792
-1.09152867726345;1.345526278
1.54053120644273;0.090743973
-1.40929238182879;-0.565899536
0.322673370540523;-0.411342058
3.82002528930664;-2.051772423
0.618249362402674;-0.323920738
-0.618249362402658;-0.647142756
-0.540735352468467;-0.414086095
-4.44394856884973;-2.588890874
-0.825309424604048;0.500314596
-4.12269686994198;-4.900165543
0.603693763339445;-0.057508265
-4.54164837326746;-6.895836943
5.71383327569266;4.631744075
-5.49208241887878;-4.515679657
2.15555031690513;4.525059445
1.96681923408888;0.524787511
0.320786949977964;2.155072744
-2.63101022333514;-0.978627479
-0.889210941395975;0.094693824
-7.08976388810214;-4.561859959
-1.98651491922826;-1.512275603
-0.779873256988758;0.025800788
8.633999631109;3.3710249
0.0929523928033799;1.303465136
-0.88138118370596;-1.568793469
3.7009104503258;1.500841802
3.5784966339887;2.788750482
2.10332297223538;0.234427511
2.02283000113169;0.490990896
-1.25770321817461;-1.194246104
-1.2022642292103;-2.560701708
2.9003830890164;-0.746407691
1.70615086679529;2.824382506
-1.20781002838813;-1.066889064
-2.73900060947023;-2.706856257
2.4162872173728;0.694156899
1.36212568099155;0.907872568
1.37527974396778;1.338976086
1.87386898138105;1.704104618
5.37376273167587;0.569047605
0.993791407405589;-0.985094873
-3.55450817974952;-0.166238645
-0.593399150437151;-2.983099504
-3.79742360645408;-3.24024566
0.170085531358551;0.606358872
2.75234808840912;2.306802089
-2.48438044591074;1.06316656
2.42345303692365;-2.09081956
-3.21602629557948;0.808148573
-2.8314773823569;-2.529127407
-1.98507257575788;-2.886360338
0.245007663506749;2.22393064
3.24102441507545;1.770791884
0.911548010539913;1.813816898
1.44764881070617;-0.819681139
2.88578628234402;3.355564416
1.78239036223527;0.054385529
0.563215622886133;0.974704699
-0.279095246779534;-0.297810254
4.37464152154646;1.723094891
-1.79131442841796;-1.955993785
0.637587967567062;2.021304977
-5.1966871097489;-1.272981879
0.894361209363071;0.454384001
0.499583865342633;1.86340672
1.19817771624292;1.279080636
-4.50201125623506;-2.024834574
-13.5325401182312;1.04814304
4.13702567136529;3.371659131
4.97155325713976;0.038915353
-1.76873073327046;-2.504861662
-0.662575670200273;-2.834006
1.64596860628485;1.597636321
1.23068459968094;1.860760721
-0.832627597381721;-0.629981958
0.239920759543921;0.627600849
0.455185957369592;1.166731046
-3.15489640614269;-3.73853468
-0.203790504933217;0.858720062
3.08306268656637;1.929322347
0.705904117649415;-0.959603725
-0.503706080381725;0.480559884
-2.71758239075577;-1.675579881
-3.58733375643913;-1.694267175
-3.67516586050322;-0.039475693
-4.08452388471974;-1.882457116
1.61957261702713;-0.414943852
-1.75704884244574;-2.234297046
-3.54920853178784;-0.26891192
6.24289805282419;2.882107914
-3.011674840459;0.221120649
2.04903358900005;4.240343873
2.48588221827128;-0.191046967
-0.559573130078599;-0.024101557
0.107072178816584;1.023446349
-2.18951120481518;0.110513819
1.71959616509956;0.201632073
-2.50920938530555;-2.13684988
1.32984308802149;1.674241225
-1.83510311027603;-1.502638634
-4.87084307554084;-0.872395364
-0.166327382732295;-1.141325135
0.580956066820004;0.32378531
0;0.321098895
-1.07047419289938;-1.180219797
1.76320828616516;2.938929573
-4.57949704394125;0.194760827
2.648857644233;0.823157693
-0.982298605940085;0.899448074
-0.571346479380246;0.007910509
-1.35940234811068;-1.25565062
-0.0172526240542844;1.065017255
-0.438088655846449;-0.430057078
3.36838871333175;1.535548366
-0.852646678824083;0.018790616
0.0563223720264321;0.293939285
2.7762595740545;-0.2540185
-2.24280686578649;0.225904391
0.435875522766855;0.88465237
-0.245646624351439;0.030954902
-1.67408081139816;0.23338831
1.405416141373;-0.496020431
1.79965198170922;0.354665767
4.19355321598493;1.104668904
2.61026829205524;0.492650177
-1.82682131109044;0.066923588
-2.5676425904561;0.047123183
0.487821069642641;-0.102634414
0.426896589401669;0.864169534
2.89693004376731;-0.577050838
1.05482878248016;-0.159414781
-1.66188852258307;-0.252530887
1.18473566779567;-0.045705144
-8.01712615873866;0.886023775
1.25146655183567;0.109454765
3.22713012134629;1.449972569
-2.44874653883545;-0.042396375
0.57169621700819;0.202133769
0.697919356822824;0.215788085
-0.269934845543801;0.147302495
0.302276499525668;-0.691012225
3.20871967325734;0.677702341
-0.15147591016028;-0.093996535
-3.6356038073958;-0.539774789
-2.49190065940154;1.096536614
1.41823255621378;0.234617558
-0.131596138790273;0.071966415
-0.926030767988664;-0.334569759
-0.940281774165994;0.426290336
0.134074092660277;0.167084096
-0.335517841612861;0.135364285
2.90915775201048;0.335071357
-2.26150711750337;-0.474824276
0.194585447584018;0.613915646
-0.411861220166084;-0.325103507
0.533982804772948;-0.387720063
0.459389777423534;-1.548950635
1.46908743088845;0.687692207
2.0840230657232;0.977004896
-1.78518126459469;0.362467307
-0.505838822907261;0.0160448
0.652210049497861;1.796913284
-1.27029161162188;-0.119697818
1.18357381052909;0.594946621
0.335612530406525;0.111877222
0.253663946429417;0.396597148
3.60499425577756;-0.30050284
-0.312454559844097;-0.187294999
0.34883955789461;-0.723263469
1.36281227963126;0.310403597
3.93607253240254;1.379030038
1.25886750698864;-0.282074959
-2.10533990483661;-0.495375906
1.70051018773819;-0.160922411
-1.03164897125966;0.369161404
-2.22697041376024;0.747662587
0.809640072672126;-0.399661169
-2.8809302824798;-1.025492689
0.205980811218503;-0.062924024
-1.30484119190275;-1.142343808
-2.58163954401893;-1.722902502
0.528074307799479;0.742128971
1.43667023862604;1.368531498
-1.17632634129926;-1.255346675
-1.583093787428;-0.050372762
1.54593948216557;1.536797916
1.41256128180259;-0.406353329
0.0156992956229778;-0.595207569
-0.587810023621284;0.116858237
-0.920101142624566;-0.844311318
1.10416472268149;0.367302016
2.12613388981578;1.355234239
0.80429059263587;0.665795209
14.6225369526894;0.241141401
2.20171858290963;-0.389106215
-0.805304197220184;0.564243564
0.0912498719353742;-0.249980508
-0.348054736931773;-0.76883516
-2.40836974422986;-1.627899521
0.520984803717064;0.035051924
-0.561178155393914;-0.428785288
-0.411743340643454;-0.672482779
1.65013908024585;0.251424727
0.435764939358161;-0.33930909
-2.10833141591405;-1.117507305
0.652781548168877;-0.576240872
-0.1471740714788;-0.441354366
-2.57687827112465;-1.51657978
-2.08702187631837;-0.741520133
1.97246645386371;1.590868399
-1.28277828620176;0.048621906
0.901509536138869;0.169227016
-0.943313191687336;0.137908064
-1.0978112160716;-0.216798114
0.869896517397936;1.101805554
-2.60404546309224;-1.443862957
1.74354537588397;-0.227926088
-2.22743421430626;-2.495129542
3.00408402311561;0.010954847
-0.635842974198189;0.571051437
2.05646886845874;2.278777614
0.531576723599694;-0.010647043
-0.146362540184043;0.808142084
-0.910391141459293;-1.270042346
-0.036959254033212;1.15833899
-0.78395485512163;-0.70480302
-0.130480937738173;1.075659287
1.80227104367736;1.028474547
1.95466548547826;0.14437036
0.613400472997945;0.976783429
-0.451849552232337;-0.168778047
-1.10463349123739;-2.251320771
0.718272444313234;0.714898941
-0.945215163408111;-1.608350252
2.48621399455832;0.476136776
0.00442967005306088;0.894478191
-1.92877214883947;-0.21120287
3.13151413792388;2.461479365
0.423887265875011;0.245629246
0.0915296989929115;0.621277174
-1.08194446269982;-0.469804195
-0.889167785883047;-0.94774184
0;-0.164017634
-2.49703805540866;-0.815912161
-0.516138361386815;-0.001492404
-1.3879797801607;-0.499957405
1.39713995979656;1.636275885
-1.09577709359724;-0.231699541
0.425000882475176;0.738235559
0.248622599273562;0.665827507
3.92260054695828;0.271341564
0.932979984995261;-1.011262084
-1.00374959406901;-0.894897852
-1.32281277704233;-0.908205024
-2.72233406203511;-0.031391076
1.3545221571247;1.640566295
7.57364937479316;1.890081436
-0.519639956905082;-0.048347653
-1.18878794310664;-0.43261731
-0.519998164605437;-0.29041929
-0.553035765378669;-0.753196341
1.78629980898533;1.886128802
-0.417944990614357;0.232656056
1.09234663194744;0.509376337
-0.92581159263727;0.062063372
-0.136626696153175;0.041359991
-0.56125680446261;0.218605046
-0.133278034590069;-0.125268525
0.322144467565933;-0.012815416
1.79771357145626;0.113899121
1.72457872187069;0.707542076
-0.157443270513081;0.187038345
-0.340585141150953;-0.002117484
-0.37516050436575;-0.350366686
1.51282917433718;0.022637742
-0.784645358805917;-0.810499947
1.86476343709135;0.643398847
-0.743379230554322;-0.048913479
0.893830004277343;-0.080850863
0.409543385387779;0.084399268
-0.364857909636348;-0.78364299
0.829143045842897;0.506047006
-0.157210147434913;-0.116663957
-0.671932898407966;-0.106823165
2.074030910602;2.022953682
3.04027556975351;0.404179511
-0.794231149923796;-0.616680573
-0.553865998397535;0.313005242
-0.0156436533725371;0.20905056
1.78731376715333;1.617817171
0.395006953169006;0.395113577
-1.25947283490995;-0.312958346
0.290275965796141;-0.128059505
1.126001190032;0.118485206
-0.333019127263193;-0.054087995
-1.28889528611152;-0.00753223
-1.04242768742034;-0.223514954
-0.922608742006868;-1.055738954
-1.11128101676233;-0.575325354
2.73394267874711;0.960272762
-0.888612054480218;-0.448780791
-0.912459470363368;0.264799747
-0.56106830187864;0.087190689
2.10068214218147;0.361785713
1.76228074267379;0.714882161
-0.755327865005065;-0.03216406
0.212527077888305;-0.346272396
-3.17660956065771;-0.994018254
-2.40761779811301;-0.620725496
-0.314795129463905;0.019537028
-0.764523429666279;-0.297054496
0.748140137045058;0.804547071
-0.0983327959502918;1.021755577
1.44478957410825;0.410860597
-1.0724394701787;-0.244671963
-2.00068793111337;-1.671014501
-2.62584254398929;0.043948576
0.226451848954233;-1.454923502
-2.51525488083922;-0.309015223
-2.46795138537414;0.299106516
6.64656361934312;-0.072924807
-2.27123551311124;0.015586771
-0.322560115909478;1.086721285
0.120543755688496;-0.942371849
0.818431563567147;0.216147163
1.3689827903446;0.78225092
-2.34242644277951;-2.399048464
-2.05052436388924;-1.227993293
-0.45849747068267;0.169725141
0.0706758280019281;0.013047886
0.0573884837042633;-0.399338348
-1.62388574547279;-1.39488704
-1.05963835996025;-0.159481582
2.07709505357121;0.482827486
1.96955897126834;1.966737691
1.75628236357518;0.066316648
1.80162140447066;0.231749315
0.774210719725911;1.294220199
1.5470794603982;-0.203164402
-0.0903457845400183;-0.524029393
1.51274297654021;0.782533126
1.66944884463479;0.426055324
0.309941831664442;0.016249466
-0.684743701344193;-0.475651933
0.859160835592706;-0.171127571
0.580513809211938;0.158360732
-0.23259506186245;0.330113578
-0.0394722096540355;0.291666208
-2.19552165157399;0.033850357
1.17162113992043;0.652753132
0.425910886202283;0.044813888
-0.202777352268143;-0.634148977
-0.823279365006442;-0.41439756
1.8567272175989;1.180068783
2.54359493937291;1.142118587
-0.929810157361365;-0.761814524
1.35134977856519;0.547310413
-1.76694805159788;-0.942294446
0.659498054532188;-0.244327881
-3.93939158438502;-0.47989567
-0.128791017950438;-0.121918459
-1.2685351394571;-1.111144576
2.29422506267101;1.680002678
2.53467191546091;2.508611628
0.453678817501157;-0.208779554
0.258865741037511;0.485330026
3.52948720518412;-0.312800322
-0.777801399187982;-0.324763971
-0.0112623653303703;0.265234596
-0.379924847598597;0.756869971
0.975107489942492;-0.004751492
1.77192528216083;-0.093110483
-0.304800556331729;0.112803322
-1.09832329109472;0.019697247
0.574710240752981;0.562706019
0.604492803454239;0.339749234
-0.711770448169124;0.441833222
-0.772813450669917;0.150634192
1.97580378551346;0.00066142
3.77836650918034;0.54307089
-2.839317570479;-0.185133412
-5.85189127015634;0.509300371
4.65654216599112;-0.390724475
-2.69774836327253;-0.256659223
-0.188501469577134;1.000251349
-1.91250786954031;-1.16058327
2.62318974044884;1.036263214
-1.76527948104599;0.054901982
-0.761795225599804;-0.180703075
0.658779403564751;0.564199454
-1.82608547988803;-0.060630128
0.577629871214091;0.159400117
4.07879350318829;0.059208755
-0.0853932608712499;0.069043338
-1.55337621211263;-0.104562791
1.74262282584425;0.730969422
-1.24591136245368;-1.248171128
-0.17657635646541;-0.632300532
-0.195720096097448;0.873421362
-2.11320392546227;-1.847927558
-0.19644865807616;0.609087631
1.48871508613906;1.264569924
0.386711515163175;-0.086445312
0.554708336667754;0.232115915
2.73562399779138;0.460012655
0.903964998633648;0.952055194
-0.655281744686475;0.108392514
0.0328650459252868;0.181484373
0.113123151823271;0.447112875
-1.08173030793433;0.324381887
1.05984637173885;-0.240614589
0.353222507546893;0.131318976
-3.46163402083854;0.558735156
-1.48610780445161;-0.161977356
-1.5124075906889;-0.552556996
-0.575545413493712;-0.242546988
0.338724065773359;0.667516374
-1.52351822410608;-0.831692368
1.70603230343446;0.714864392
-0.673459943449995;-0.334562979
1.66176973277916;0.775496376
1.89879951215188;-0.058852309
0.447546601297847;0.404846287
-1.84818941099863;-0.448361657
0.651526136842805;0.515893386
-1.64261679362788;-1.060213348
0.0192962890142496;0.404027897
-1.39927311005784;-0.430414506
1.34909261743065;0.628295877
0.842168020945235;0.353806577
1.38047636275138;1.211544326
1.90047882513684;0.35459564
1.11292016711081;-0.284079798
-1.9053811002647;-2.323412504
1.71096090412187;1.420584087
-1.83056287793583;-1.443131335
-3.02972222052343;-0.672355635
0.346325033639522;0.880898928
1.2331387408349;0.465079822
2.00964831926335;1.036531262
-0.0446343563288084;0.000634032
2.17864393868432;0.402661449
-7.51614752385281;-0.184381184
-2.00977648388977;0.71603153
1.61655510195845;0.248181746
-2.22302281092934;-0.935147258
1.72535411747858;0.936400403
2.15440572992218;1.047956387
-0.907021828306601;0.190596109
0.782946818934513;0.52166392
0.367918151953262;0.413053858
0.570509221666853;-0.369391775
1.32497821852111;0.431234363
0.333247165298818;0.004288884
1.43384222924404;1.009106679
-0.661816638976253;0.51011032
-0.919582507989517;-0.502233163
2.16479713979215;1.024741198
-0.844604951719198;-0.070786862
0.458529395867597;0.172090461
-2.21888471047614;-0.830807391
-0.442108749094365;-0.292811521
-0.0229201217801412;-0.055151739
2.09826385463487;0.63209621
-0.6606420084987;-0.70729367
0.488387789524954;0.366362522
0.884293956900293;-1.441057696
-0.865550444170118;0.591844004
-0.443123997590834;-0.552604797
0.55173106387;-1.387555487
0.246719377485724;0.845445465
3.31956615435356;1.274991435
1.50557096494562;-0.034687343
-2.26329996795071;-1.020526436
-1.13826315682264;-0.840477669
1.50515968889972;1.467606859
-0.654816630328378;-0.590240114
1.47453376746909;0.753887581
1.32187696903886;0.776096371
-1.28591781592749;-1.39483014
-1.71142753983192;-2.532842483
-0.0292673747159997;0.266621949
-1.01109383957898;-1.221936903
0.545426467987732;0.945245626
1.99402996289277;0.954479
-0.00721249466385224;0.618069105
0.0504336883111706;-0.429878906
1.57562484931761;0.538919983
0.576148122220757;-0.054505676
0.105674236519926;0.082370782
0.649229697722299;1.015004603
1.63411653750736;0.523780504
0.322958780015011;0.720366172
0.274034364336341;0.018157607
2.47652553032387;1.346321312
2.5989124672871;0.30817297
-0.319149951081921;0.137393539
0.0978051717969779;-0.371565528
0.591335470898545;0.27702064
-1.49481148143074;0.502034175
0.367619807899823;0.160875576
-0.574988010107326;0.203096226
-0.800617292692017;-0.185365349
-0.706668274118967;-0.381850318
1.4809156090584;0.255321023
2.79832234895985;0.082795119
-1.91234050753526;-0.374303396
-1.21281397840417;0.037374715
-0.394282766522701;-0.013641883
1.43380097388226;1.246258844
-0.446068503250466;0.163911419
-1.06412144279178;-0.14809307
-0.0797653527147026;-0.573947311
-1.2850278805983;-0.38131257
-0.39484199169494;0.38779209
0.512655422947637;-0.357634773
-0.191938096970211;-0.115358572
-0.921010467408571;0.277220973
-0.898676842640591;-0.519006291
-1.68571341701507;-1.438456533
-0.577639575278075;-0.331006748
0.262978107549492;-0.591777768
0.530853407447351;0.38139131
-0.881644792335053;-0.579636961
1.7970199187511;0.858244168
0.0965946843856815;0.393924187
-1.31896639587152;-0.404783941
-1.86202726043857;-1.600153934
0.231104980323659;0.274387763
0.848729901500453;0.196147664
-1.06203203091346;-0.317936704
2.74508338952253;0.415557533
1.66202128581143;0.808418761
0.15652876356353;0.120913154
0.596645280325991;0.005442973
1.29289916725333;0.994328214
0.216639485464351;0.731894031
-0.2399901151857;0.304763482
-0.260661801723208;-0.338614186
-0.315014839794432;0.271100148
-0.626290799461806;0.567700868
2.70246686418961;0.420886949
2.55125354564766;1.210412169
0.00961367756809863;-0.184465432
1.36221012867076;-0.724305417
-1.54503690110074;-0.473075873
0.843972600474499;-0.260052157
-0.472259406193896;-0.274322491
1.73443195490768;0.34793656
-0.665476407120538;-0.40821217
-1.07214734674672;-0.604747988
2.62329683138656;0.796672458
-0.137187682448796;-0.066689194
-1.81030328852802;-0.901997254
1.35060395460822;0.702846681
-2.86474512181763;-0.854274761
-2.217743402428;-1.240874996
-1.66265919641991;0.057374158
2.30040032024598;2.159562337
1.8570159133905;0.626659528
-0.0611345091344816;0.406644145
